file,image_type,face_id,dominant_1,percent_1,dominant_2,percent_2,skin_tone,tone_label,accuracy(0-100),source
312nayemc.jpg,color,1.0,#DC9F8D,0.83,#704941,0.17,#BE9D86,9.0,87.0,sv
313oscapve.jpg,color,1.0,#CF9685,0.71,#89584F,0.29,#B1886C,7.0,87.99,sv
313pepemc.jpg,color,,#EAB7B0,0.72,#8C6563,0.28,#C8AC99,11.0,85.46,sv
313sergpan.jpg,color,1.0,#CC9991,0.7,#73544D,0.3,#B69279,8.0,85.25,sv
314franmc.jpg,color,1.0,#774E45,0.68,#D6A290,0.32,#876249,3.0,85.38,sv
314geovpve.jpg,color,1.0,#DDA476,0.79,#7C482E,0.21,#B69279,8.0,86.79,sv
314maripan.jpg,color,1.0,#F2BE9C,0.65,#805640,0.35,#C5A691,10.0,83.92,sv
315fatimc.jpg,color,1.0,#E7A984,0.57,#804631,0.43,#A87F64,6.0,82.53,sv
315jazmpve.jpg,color,1.0,#E1A792,0.73,#7F5145,0.27,#BE9D86,9.0,86.11,sv
315juanpan.jpg,color,1.0,#755343,0.52,#C3927A,0.48,#946C51,4.0,87.6,sv
316jesspve.jpg,color,1.0,#CDA989,0.55,#7A5D46,0.45,#BE9D86,9.0,86.65,sv
316marimc.jpg,color,1.0,#D58E70,0.69,#7E4834,0.31,#B1886C,7.0,86.56,sv
316victpan.jpg,color,1.0,#D19F8B,0.55,#78554A,0.45,#A87F64,6.0,85.43,sv
320claupan.jpg,color,1.0,#DDA890,0.73,#925A44,0.27,#BE9D86,9.0,88.45,sv
320marimc.jpg,color,1.0,#CDAC98,0.72,#755245,0.28,#C5A691,10.0,89.84,sv
320migupan.jpg,color,1.0,#D39981,0.58,#785147,0.42,#A87F64,6.0,85.47,sv
320saulpve.jpg,color,,#D69E81,0.63,#885538,0.37,#B1886C,7.0,87.4,sv
320tomamc.jpg,color,1.0,#D5A891,0.57,#825A49,0.43,#B69279,8.0,86.43,sv
320veropve.jpg,color,,#C6A590,0.53,#8D6A55,0.47,#BE9D86,9.0,90.34,sv
321gabrmc.jpg,color,1.0,#DBB29A,0.59,#7B5136,0.41,#C5A691,10.0,84.46,sv
321maripve.jpg,color,1.0,#CFA18D,0.7,#6E443C,0.3,#B69279,8.0,85.95,sv
321normpan.jpg,color,1.0,#CA9A8E,0.5,#734B40,0.5,#946C51,4.0,84.11,sv
322josepan.jpg,color,,#E3AE9A,0.71,#A46C59,0.29,#C5A691,10.0,89.13,sv
322julipve.jpg,color,1.0,#C09A8A,0.66,#7A5D46,0.34,#B69279,8.0,89.28,sv
322sandmc.jpg,color,,#752F28,0.83,#AE8884,0.17,#654D3E,1.0,83.62,sv
323elvimc.jpg,color,1.0,#E2BBA1,0.77,#A06F5A,0.23,#C8AC99,11.0,91.18,sv
323raympan.jpg,color,1.0,#C18478,0.54,#80584F,0.46,#A0765A,5.0,87.34,sv
323ulispve.jpg,color,,#CD9F9C,0.57,#936160,0.43,#B69279,8.0,84.52,sv
324anapve.jpg,color,1.0,#D3A485,0.73,#7C5748,0.27,#BE9D86,9.0,89.38,sv
324caropan.jpg,color,1.0,#C8917A,0.82,#654137,0.18,#B1886C,7.0,89.68,sv
324luismc.jpg,color,1.0,#D39680,0.6,#7B4C3B,0.4,#A87F64,6.0,85.51,sv
330bertpan.jpg,color,1.0,#D19F97,0.69,#745049,0.31,#B69279,8.0,84.4,sv
330claupve.jpg,color,1.0,#E39F7B,0.65,#97583B,0.35,#B1886C,7.0,86.93,sv
330jorgmc.jpg,color,1.0,#F4A988,0.64,#8A4A3C,0.36,#B1886C,7.0,82.4,sv
710delipve.jpg,color,1.0,#ECB19F,0.6,#814F39,0.4,#B1886C,7.0,82.27,sv
710jesupan.jpg,color,1.0,#BE7E62,0.52,#694534,0.48,#946C51,4.0,87.12,sv
710maurmc.jpg,color,1.0,#D59D7F,0.51,#744E3F,0.49,#A0765A,5.0,84.91,sv
711glormc.jpg,color,,#B08B7F,0.81,#6B4C46,0.19,#A87F64,6.0,89.82,sv
711rosapve.jpg,color,1.0,#B99379,0.71,#6B503E,0.29,#B69279,8.0,91.67,sv
712carlpve.jpg,color,1.0,#CB814F,0.6,#7C381C,0.4,#A0765A,5.0,85.43,sv
712fernpt.jpg,color,1.0,#D59F8B,0.83,#8E6758,0.17,#BE9D86,9.0,90.85,sv
712luismc.jpg,color,,#E0B09F,0.63,#90685A,0.37,#C5A691,10.0,87.39,sv
712martpan.jpg,color,1.0,#EBB59A,0.63,#7F5034,0.37,#C5A691,10.0,83.47,sv
712rosamor.jpg,color,,#CEB395,0.9,#8C644D,0.1,#C8AC99,11.0,92.95,sv
713jorgpve.jpg,color,,#DEA89B,0.58,#956B63,0.42,#B69279,8.0,86.82,sv
713marimc.jpg,color,1.0,#5F3C38,0.52,#855B56,0.48,#654D3E,1.0,89.83,sv
910anamc.jpg,color,1.0,#CC9F93,0.61,#6E5146,0.39,#A87F64,6.0,84.53,sv
910margpan.jpg,color,1.0,#EDA987,0.62,#774532,0.38,#B1886C,7.0,82.13,sv
910ulispve.jpg,color,1.0,#D0998A,0.59,#81564E,0.41,#A87F64,6.0,85.63,sv
911elenpve.jpg,color,1.0,#DCAC8E,0.76,#845443,0.24,#C5A691,10.0,88.82,sv
911fabimc.jpg,color,1.0,#A67C6D,0.63,#7F5B4E,0.37,#A0765A,5.0,91.86,sv
911isaupan.jpg,color,1.0,#C19886,0.79,#876153,0.21,#B69279,8.0,92.78,sv
912abelmc.jpg,color,1.0,#D6986A,0.76,#995A36,0.24,#B1886C,7.0,89.45,sv
912alicpve.jpg,color,1.0,#DAA188,0.63,#6A4A38,0.37,#B1886C,7.0,84.31,sv
912monipan.jpg,color,1.0,#835523,0.56,#CD9760,0.44,#946C51,4.0,86.38,sv
913carlpan.jpg,color,,#B47860,0.8,#623D2F,0.2,#A0765A,5.0,90.71,sv
913franpve.jpg,color,,#D09882,0.59,#8F5E47,0.41,#B1886C,7.0,88.68,sv
913kinamc.jpg,color,1.0,#B78472,0.81,#633D35,0.19,#A87F64,6.0,90.28,sv
914carlpve.jpg,color,1.0,#DE9F82,0.61,#803D37,0.39,#B1886C,7.0,82.81,sv
914hectpan.jpg,color,1.0,#C79B89,0.87,#826058,0.13,#BE9D86,9.0,92.73,sv
915abramc.jpg,color,1.0,#D09D84,0.56,#946446,0.44,#B1886C,7.0,89.77,sv
915fedepan.jpg,color,1.0,#D79F90,0.69,#9A625B,0.31,#B69279,8.0,87.34,sv
915renepve.jpg,color,1.0,#E1A87B,0.68,#B07E50,0.32,#B69279,8.0,90.34,sv
916estepve.jpg,color,1.0,#E3AC96,0.6,#72473B,0.4,#B1886C,7.0,81.95,sv
916xavipan.jpg,color,1.0,#CA876F,0.6,#7E4D39,0.4,#A0765A,5.0,87.48,sv
917carlpve.jpg,color,,#CEA393,0.64,#6C5046,0.36,#BE9D86,9.0,85.41,sv
917jorgpan.jpg,color,1.0,#DA9F7C,0.74,#794E39,0.26,#B69279,8.0,87.24,sv
917luismc.jpg,color,1.0,#70402E,0.53,#C78B70,0.47,#946C51,4.0,85.15,sv
918cutbpan.jpg,color,,#B9887D,0.61,#76544F,0.39,#A87F64,6.0,87.25,sv
918franmc.jpg,color,,#7B5241,0.58,#CCA287,0.42,#876249,3.0,86.73,sv
918gabrpve.jpg,color,1.0,#D1998B,0.55,#7E564D,0.45,#A87F64,6.0,85.41,sv
919alinmc.jpg,color,,#ED7B4B,0.81,#7D473B,0.19,#A87F64,6.0,83.79,sv
919farupve.jpg,color,,#E5ACA3,0.64,#855F5C,0.36,#BE9D86,9.0,84.03,sv
919hectpan.jpg,color,1.0,#C89B89,0.84,#7E5B4F,0.16,#BE9D86,9.0,91.76,sv
920anapve.jpg,color,1.0,#BF8C7B,0.63,#6B493B,0.37,#A87F64,6.0,86.98,sv
920enrimc.jpg,color,,#C49689,0.7,#996C60,0.3,#B69279,8.0,90.59,sv
920martpan.jpg,color,1.0,#905B4A,0.52,#C28471,0.48,#A0765A,5.0,89.51,sv
921janypan.jpg,color,1.0,#D4AC9A,0.76,#6B4E41,0.24,#C5A691,10.0,88.51,sv
921josepve.jpg,color,1.0,#BA8F6C,0.68,#82573D,0.32,#B1886C,7.0,91.61,sv
921oscamc.jpg,color,,#F6A985,0.76,#935037,0.24,#BE9D86,9.0,84.57,sv
922maripve.jpg,color,1.0,#B97B67,0.59,#714940,0.41,#A0765A,5.0,87.74,sv
922mirimc.jpg,color,1.0,#D4A188,0.71,#825947,0.29,#BE9D86,9.0,88.7,sv
1110aldamc.jpg,color,,#E9A36A,0.5,#724534,0.5,#946C51,4.0,81.81,sv
1110alejpve.jpg,color,1.0,#D09B95,0.79,#6D3431,0.21,#B69279,8.0,83.55,sv
1110gwenpan.jpg,color,1.0,#DB9775,0.72,#744835,0.28,#B1886C,7.0,86.46,sv
1111danimc.jpg,color,1.0,#E2AAA6,0.62,#B5754A,0.38,#B1886C,7.0,86.74,sv
1111dennpri.jpg,color,1.0,#C08775,0.76,#965A4C,0.24,#A87F64,6.0,90.55,sv
1111enripve.jpg,color,,#A5837D,0.62,#654946,0.38,#A0765A,5.0,86.06,sv
1111migupan.jpg,color,1.0,#E3B09B,0.59,#A27060,0.41,#BE9D86,9.0,88.47,sv
1111victprd.jpg,color,1.0,#C28468,0.87,#6E4537,0.13,#B1886C,7.0,91.72,sv
1112jessmc.jpg,color,,#C3978C,0.71,#785451,0.29,#B69279,8.0,87.02,sv
1112maripve.jpg,color,,#713729,0.6,#C89682,0.4,#876249,3.0,82.61,sv
1112sarapan.jpg,color,1.0,#E3A284,0.62,#724734,0.38,#B1886C,7.0,83.45,sv
1113dianpan.jpg,color,1.0,#D79273,0.68,#7E4B36,0.32,#B1886C,7.0,86.64,sv
1113lucepve.jpg,color,1.0,#B68570,0.86,#704D42,0.14,#A87F64,6.0,92.72,sv
1113mayrmc.jpg,color,1.0,#D8A591,0.56,#7F5041,0.44,#A87F64,6.0,84.4,sv
1114esthpan.jpg,color,1.0,#C5938A,0.61,#7F594E,0.39,#A87F64,6.0,86.63,sv
1114juanpve.jpg,color,1.0,#CDA497,0.71,#804840,0.29,#BE9D86,9.0,86.18,sv
1115brenpan.jpg,color,1.0,#CBAB99,0.71,#7F6457,0.29,#C5A691,10.0,91.59,sv
1115josepve.jpg,color,1.0,#C38E7C,0.77,#815A4E,0.23,#B1886C,7.0,90.39,sv
1115marimc.jpg,color,1.0,#E2B996,0.6,#875831,0.4,#BE9D86,9.0,84.55,sv
1410monipve.jpg,color,1.0,#D69C85,0.57,#754A37,0.43,#A87F64,6.0,84.53,sv
1410omarpan.jpg,color,1.0,#7C4D44,0.57,#D49280,0.43,#946C51,4.0,84.61,sv
1410sergmc.jpg,color,1.0,#A57E75,0.87,#F6820D,0.13,#A87F64,6.0,90.81,sv
1411chripan.jpg,color,1.0,#C4907C,0.64,#8C5041,0.36,#B1886C,7.0,88.38,sv
1411meripve.jpg,color,1.0,#D2A38B,0.81,#896453,0.19,#BE9D86,9.0,92.17,sv
1411rocimc.jpg,color,1.0,#DEA08C,0.73,#A26033,0.27,#B69279,8.0,87.91,sv
1412anapan.jpg,color,1.0,#B58A75,0.58,#694B3A,0.42,#A87F64,6.0,88.28,sv
1412migumc.jpg,color,1.0,#C59081,0.62,#7E5F54,0.38,#A87F64,6.0,88.44,sv
1412sandpve.jpg,color,1.0,#DDA381,0.57,#8A5947,0.43,#B1886C,7.0,86.5,sv
1413betsmc.jpg,color,1.0,#DEB098,0.71,#885B4A,0.29,#C5A691,10.0,88.34,sv
1413josepve.jpg,color,1.0,#D39881,0.84,#6F5147,0.16,#B69279,8.0,89.24,sv
1414marcpve.jpg,color,1.0,#AB7A69,0.73,#6D463A,0.27,#A0765A,5.0,90.46,sv
1414maripan.jpg,color,1.0,#BE8D7D,0.75,#664338,0.25,#B1886C,7.0,88.34,sv
1414sagrmc.jpg,color,1.0,#D39782,0.85,#654941,0.15,#B69279,8.0,88.52,sv
1415alonpan.jpg,color,,#C59A96,0.64,#8A6562,0.36,#B69279,8.0,86.55,sv
1415juanpve.jpg,color,1.0,#DBA381,0.6,#875843,0.4,#B1886C,7.0,86.76,sv
1415marimc.jpg,color,1.0,#DCA696,0.69,#85594B,0.31,#BE9D86,9.0,86.42,sv
1416albepve.jpg,color,1.0,#E9B097,0.56,#B07B67,0.44,#B69279,8.0,89.61,sv
1416davimc.jpg,color,1.0,#B38170,0.83,#F97816,0.17,#A87F64,6.0,91.98,sv
1416franpan.jpg,color,1.0,#CE967B,0.62,#804C33,0.38,#B1886C,7.0,87.01,sv
1417antopve.jpg,color,1.0,#C8A686,0.73,#7D644E,0.27,#BE9D86,9.0,91.38,sv
1417jjemc.jpg,color,1.0,#EDAFA4,0.55,#B66D49,0.45,#B1886C,7.0,86.43,sv
1417luispan.jpg,color,1.0,#A3725C,0.59,#E8BAAE,0.41,#A87F64,6.0,88.97,sv
1418diegpan.jpg,color,1.0,#CD9584,0.59,#854B3B,0.41,#A87F64,6.0,85.52,sv
1418haidpve.jpg,color,1.0,#B58C7E,0.81,#60392F,0.19,#B1886C,7.0,89.14,sv
1418salvmc.jpg,color,1.0,#DCA08F,0.74,#8D614F,0.26,#B69279,8.0,87.7,sv
1419clarpve.jpg,color,,#774F3E,0.67,#BB8B7B,0.33,#775741,2.0,89.48,sv
1419edgapan.jpg,color,1.0,#DEA09A,0.64,#916A62,0.36,#B69279,8.0,85.79,sv
1419juanmc.jpg,color,,#B37352,0.88,#E5CCB9,0.12,#A0765A,5.0,92.11,sv
1420katipve.jpg,color,1.0,#CEAD9A,0.8,#7C6259,0.2,#C8AC99,11.0,93.32,sv
1420maripan.jpg,color,1.0,#D19E88,0.63,#83584C,0.37,#B69279,8.0,87.38,sv
1420ricamc.jpg,color,1.0,#99857A,0.65,#69544D,0.35,#A0765A,5.0,87.78,sv
1510karlmc.jpg,color,1.0,#B0765B,0.7,#864A3B,0.3,#A0765A,5.0,91.71,sv
1510luispve.jpg,color,1.0,#E6A695,0.56,#A67063,0.44,#B1886C,7.0,87.75,sv
1510maripan.jpg,color,1.0,#C89278,0.84,#6D4D37,0.16,#B1886C,7.0,91.26,sv
1511josept.jpg,color,1.0,#CF9D88,0.51,#825041,0.49,#A0765A,5.0,85.56,sv
1511martmc.jpg,color,1.0,#90634E,0.72,#693F2D,0.28,#876249,3.0,94.11,sv
1511sandpve.jpg,color,,#C39B93,0.85,#7E615C,0.15,#BE9D86,9.0,89.89,sv
1511xochmor.jpg,color,,#B17C6E,0.72,#674038,0.28,#A0765A,5.0,88.27,sv
1512armapve.jpg,color,1.0,#C18664,0.67,#754631,0.33,#A87F64,6.0,89.06,sv
1512veromc.jpg,color,1.0,#973E18,0.62,#ECA576,0.38,#946C51,4.0,81.86,sv
1513almamor.jpg,color,1.0,#B87B6A,0.76,#734A3D,0.24,#A0765A,5.0,89.45,sv
1513carlmc.jpg,color,1.0,#BE856E,0.78,#7F5347,0.22,#A87F64,6.0,91.25,sv
1513carlpve.jpg,color,,#E9A682,0.59,#945A3E,0.41,#B1886C,7.0,85.93,sv
1513claupt.jpg,color,,#B47962,0.53,#EFBD66,0.47,#B1886C,7.0,86.8,sv
1513lucipan.jpg,color,,#BE8686,0.72,#7D5454,0.28,#A87F64,6.0,84.56,sv
1514claupve.jpg,color,1.0,#CC988B,0.58,#86584B,0.42,#A87F64,6.0,86.62,sv
1514crispan.jpg,color,1.0,#CA9578,0.74,#714231,0.26,#B1886C,7.0,88.71,sv
1514josemc.jpg,color,1.0,#A27367,0.61,#6F4E46,0.39,#946C51,4.0,89.64,sv
1515angemc.jpg,color,1.0,#D7A58C,0.59,#A6633B,0.41,#B1886C,7.0,88.75,sv
1515ingrpan.jpg,color,1.0,#E3B2A5,0.73,#8F665B,0.27,#C5A691,10.0,87.7,sv
1515josepve.jpg,color,1.0,#CE9278,0.58,#704330,0.42,#A87F64,6.0,85.16,sv
1516artupan.jpg,color,1.0,#B9665C,0.78,#7A3D36,0.22,#946C51,4.0,85.76,sv
1516emilpve.jpg,color,1.0,#BE8573,0.83,#F01011,0.17,#B1886C,7.0,90.17,sv
1516normmc.jpg,color,1.0,#D89791,0.83,#A46664,0.17,#B69279,8.0,86.29,sv
1517garypt.jpg,color,1.0,#D29781,0.74,#845541,0.26,#B1886C,7.0,88.46,sv
1517josupan.jpg,color,1.0,#AC7464,0.6,#A53730,0.4,#A0765A,5.0,87.37,sv
1517juanmor.jpg,color,,#C59583,0.58,#764F41,0.42,#A87F64,6.0,86.42,sv
1517luzpve.jpg,color,,#674C3D,0.51,#C79E89,0.49,#946C51,4.0,84.4,sv
1517marimc.jpg,color,1.0,#DD9F84,0.68,#895543,0.32,#B1886C,7.0,86.72,sv
1518claupve.jpg,color,1.0,#D6A894,0.56,#7D5643,0.44,#B69279,8.0,85.26,sv
1518juanmc.jpg,color,1.0,#A46559,0.7,#78403B,0.3,#876249,3.0,88.16,sv
1519aldomc.jpg,color,1.0,#DDB295,0.63,#A86945,0.37,#C5A691,10.0,89.24,sv
1519brenpan.jpg,color,1.0,#754F37,0.53,#D29E84,0.47,#876249,3.0,85.75,sv
1519gabrpve.jpg,color,1.0,#AF7D6A,0.57,#775246,0.43,#A0765A,5.0,90.14,sv
1520montpve.jpg,color,1.0,#C19685,0.67,#6E4F45,0.33,#B69279,8.0,87.75,sv
1520rosamc.jpg,color,1.0,#D8A68B,0.51,#AA6839,0.49,#B1886C,7.0,89.04,sv
1520suepan.jpg,color,1.0,#C49477,0.82,#6B4B3E,0.18,#B69279,8.0,91.63,sv
1521angimc.jpg,color,1.0,#D27E57,0.7,#8A4E31,0.3,#A0765A,5.0,87.76,sv
1521ivanpve.jpg,color,1.0,#C3927F,0.74,#826255,0.26,#B1886C,7.0,90.87,sv
1521vivipan.jpg,color,1.0,#AF7E6B,0.57,#795647,0.43,#A0765A,5.0,90.73,sv
1522barbpve.jpg,color,1.0,#C4968D,0.79,#6E423E,0.21,#B69279,8.0,86.35,sv
1522marimc.jpg,color,,#E05242,0.66,#A78175,0.34,#A87F64,6.0,85.74,sv
1522martpan.jpg,color,1.0,#CE9B81,0.59,#7A5A45,0.41,#B1886C,7.0,87.64,sv
1523brenmc.jpg,color,1.0,#D6ACA6,0.67,#85402E,0.33,#C5A691,10.0,82.3,sv
1523karlpan.jpg,color,1.0,#764836,0.52,#C18F7D,0.48,#946C51,4.0,86.12,sv
1523luispve.jpg,color,1.0,#D7A087,0.82,#78554A,0.18,#BE9D86,9.0,89.65,sv
1524joaqmc.jpg,color,1.0,#C68270,0.59,#915142,0.41,#A0765A,5.0,87.57,sv
1524josepve.jpg,color,1.0,#BF8A77,0.81,#795046,0.19,#B1886C,7.0,90.81,sv
1525jesupan.jpg,color,1.0,#DA9888,0.76,#79483D,0.24,#B1886C,7.0,85.29,sv
1525leidpve.jpg,color,,#BF8A72,0.61,#663D2E,0.39,#A87F64,6.0,86.46,sv
1525nestpri.jpg,color,,#D09F99,0.64,#995854,0.36,#B69279,8.0,84.72,sv
1525susamc.jpg,color,1.0,#CBAB95,0.81,#655243,0.19,#C5A691,10.0,92.32,sv
1525tereprd.jpg,color,,#B98062,0.66,#6C3E2B,0.34,#A0765A,5.0,88.92,sv
1526dinamc.jpg,color,,#B44C1C,0.55,#B8937D,0.45,#A87F64,6.0,87.31,sv
1526luispve.jpg,color,1.0,#DB977A,0.55,#784A3A,0.45,#A0765A,5.0,84.5,sv
1526tanipan.jpg,color,1.0,#DC9882,0.8,#663F31,0.2,#B1886C,7.0,85.85,sv
1527olgapan.jpg,color,1.0,#CBA293,0.65,#6B5143,0.35,#BE9D86,9.0,85.9,sv
1527sandmc.jpg,color,1.0,#E6B799,0.54,#8C5B41,0.46,#B1886C,7.0,84.76,sv
1527wblepve.jpg,color,1.0,#805B47,0.5,#BC937C,0.5,#946C51,4.0,89.36,sv
1528danimc.jpg,color,1.0,#E6B0A0,0.59,#9B5949,0.41,#BE9D86,9.0,84.37,sv
1528maripan.jpg,color,1.0,#D78D75,0.61,#814634,0.39,#A87F64,6.0,85.06,sv
1528robepve.jpg,color,1.0,#976661,0.51,#EBBDA5,0.49,#BE9D86,9.0,84.59,sv
1529alfrmc.jpg,color,1.0,#C0928F,0.73,#775956,0.27,#B69279,8.0,85.64,sv
1529elizpan.jpg,color,1.0,#D2957F,0.78,#784C44,0.22,#B1886C,7.0,87.76,sv
1529geramor.jpg,color,1.0,#D59D84,0.71,#7F564A,0.29,#B69279,8.0,87.89,sv
1529hectpve.jpg,color,,#E1B2A2,0.78,#8B6C60,0.22,#C5A691,10.0,89.6,sv
1529maript.jpg,color,1.0,#E5A085,0.77,#65473E,0.23,#B69279,8.0,84.85,sv
1530albemc.jpg,color,1.0,#BB8981,0.57,#723C37,0.43,#A0765A,5.0,83.64,sv
1530aracpan.jpg,color,1.0,#84513F,0.51,#D09B8D,0.49,#946C51,4.0,85.34,sv
1530cesapve.jpg,color,1.0,#E8A499,0.66,#A16862,0.34,#B69279,8.0,85.3,sv
1531edgamc.jpg,color,1.0,#B28664,0.53,#7A5239,0.47,#A0765A,5.0,90.24,sv
1531evanpve.jpg,color,1.0,#B68478,0.73,#683F38,0.27,#A87F64,6.0,87.39,sv
1531juanmor.jpg,color,,#AE8373,0.57,#6C2A26,0.43,#A0765A,5.0,84.6,sv
1531neripan.jpg,color,1.0,#CD8E78,0.79,#794C3E,0.21,#B1886C,7.0,88.67,sv
1531yolapt.jpg,color,1.0,#D49A82,0.76,#6E4C44,0.24,#B69279,8.0,87.35,sv
1532dulcpri.jpg,color,,#CE9780,0.7,#654739,0.3,#B1886C,7.0,86.65,sv
1532evelpan.jpg,color,1.0,#E0A790,0.65,#795343,0.35,#B69279,8.0,84.99,sv
1532fredprd.jpg,color,1.0,#C89A87,0.55,#764C3D,0.45,#A87F64,6.0,85.57,sv
1532leonmc.jpg,color,1.0,#D39175,0.71,#A1634B,0.29,#B1886C,7.0,90.51,sv
1532luispve.jpg,color,1.0,#D09F8E,0.66,#9B7567,0.34,#B69279,8.0,91.03,sv
1533anaimor.jpg,color,,#B5846C,0.7,#6F4337,0.3,#A87F64,6.0,90.54,sv
1533fatipt.jpg,color,1.0,#D1A387,0.64,#84543D,0.36,#B69279,8.0,87.71,sv
1533marimc.jpg,color,1.0,#D58874,0.77,#6E3E2D,0.23,#A87F64,6.0,85.56,sv
1533olivpan.jpg,color,1.0,#CE835F,0.79,#693B2A,0.21,#A87F64,6.0,87.82,sv
1533steppve.jpg,color,1.0,#B89073,0.71,#684A35,0.29,#B1886C,7.0,90.81,sv
1534javimc.jpg,color,1.0,#ECB59C,0.6,#CF7830,0.4,#C5A691,10.0,87.66,sv
1534maripan.jpg,color,1.0,#DEB4A6,0.84,#70504A,0.16,#C8AC99,11.0,88.62,sv
1534monipve.jpg,color,1.0,#CE9F7B,0.74,#97673C,0.26,#B69279,8.0,91.45,sv
1535artupve.jpg,color,,#C4987A,0.66,#896857,0.34,#B69279,8.0,92.39,sv
1535aurepan.jpg,color,1.0,#B9907D,0.57,#694F48,0.43,#A87F64,6.0,86.87,sv
1535danimc.jpg,color,1.0,#B9826F,0.75,#794D41,0.25,#A87F64,6.0,90.38,sv
1536jazmpan.jpg,color,1.0,#C59884,0.75,#805E51,0.25,#B69279,8.0,91.15,sv
1536juanpve.jpg,color,1.0,#C59A88,0.61,#775448,0.39,#B69279,8.0,86.99,sv
1536omarmc.jpg,color,1.0,#72493E,0.63,#C3846E,0.37,#876249,3.0,86.93,sv
1537guadmc.jpg,color,1.0,#AB7561,0.81,#643E31,0.19,#A0765A,5.0,91.62,sv
1537josepan.jpg,color,1.0,#D69987,0.62,#926557,0.38,#B1886C,7.0,88.19,sv
1537pedrpve.jpg,color,1.0,#B78571,0.5,#EAB3A0,0.5,#B69279,8.0,90.61,sv
1538isramc.jpg,color,1.0,#CBA897,0.62,#745A4F,0.38,#C5A691,10.0,87.57,sv
1538jesupve.jpg,color,1.0,#D1996E,0.55,#B06F42,0.45,#B1886C,7.0,91.35,sv
1538maripan.jpg,color,1.0,#B27C5F,0.65,#714B39,0.35,#A0765A,5.0,91.21,sv
1539alanpan.jpg,color,1.0,#CD9D97,0.61,#7F635C,0.39,#B69279,8.0,85.94,sv
1539josepve.jpg,color,1.0,#BD907C,0.55,#755442,0.45,#A87F64,6.0,88.1,sv
1539monimc.jpg,color,1.0,#DB9E82,0.67,#8F463C,0.33,#B1886C,7.0,85.38,sv
1540azucpve.jpg,color,1.0,#C29680,0.64,#755749,0.36,#B69279,8.0,88.88,sv
1540oscapan.jpg,color,1.0,#B4816C,0.51,#6D4733,0.49,#946C51,4.0,88.13,sv
1540raqumc.jpg,color,1.0,#C48366,0.72,#7D513E,0.28,#A87F64,6.0,90.07,sv
1610caropve.jpg,color,1.0,#DDA188,0.62,#7D5145,0.38,#B1886C,7.0,85.04,sv
1610davipan.jpg,color,1.0,#DFBC9E,0.69,#7C563A,0.31,#C8AC99,11.0,86.53,sv
1610eduamc.jpg,color,1.0,#A87A67,0.81,#FB8107,0.19,#A87F64,6.0,92.72,sv
1611carlmc.jpg,color,1.0,#E2ACA1,0.71,#906159,0.29,#C5A691,10.0,86.23,sv
1611martpan.jpg,color,1.0,#D49B74,0.76,#774B3F,0.24,#B1886C,7.0,88.08,sv
1611vanepve.jpg,color,1.0,#C39982,0.76,#715746,0.24,#B69279,8.0,91.63,sv
1910aldomc.jpg,color,,#A7796A,0.61,#7A5245,0.39,#946C51,4.0,90.71,sv
1910anapan.jpg,color,1.0,#CFA895,0.52,#6C4F3E,0.48,#A0765A,5.0,83.52,sv
1910elizpve.jpg,color,1.0,#6D4D3B,0.5,#C2907E,0.5,#946C51,4.0,86.37,sv
1911laurmc.jpg,color,1.0,#D7A391,0.71,#7B5444,0.29,#BE9D86,9.0,86.83,sv
1911olivpve.jpg,color,1.0,#DF9D84,0.61,#704435,0.39,#A87F64,6.0,83.1,sv
1911pedrpan.jpg,color,,#CB998B,0.54,#8B635C,0.46,#A87F64,6.0,87.62,sv
1912everpan.jpg,color,1.0,#D59C94,0.61,#925F58,0.39,#B1886C,7.0,85.51,sv
1912hectpve.jpg,color,,#C38279,0.64,#7C534C,0.36,#A0765A,5.0,86.32,sv
1912irenmc.jpg,color,1.0,#BC876F,0.6,#663E2B,0.4,#A87F64,6.0,87.0,sv
1913luispve.jpg,color,1.0,#D29179,0.6,#6B402E,0.4,#A87F64,6.0,84.58,sv
1913marcmc.jpg,color,1.0,#D8A684,0.64,#9F7252,0.36,#B69279,8.0,90.97,sv
1913martpan.jpg,color,1.0,#D5AE96,0.62,#715342,0.38,#C5A691,10.0,85.96,sv
1914ivanpan.jpg,color,1.0,#E6B59A,0.61,#815A47,0.39,#C5A691,10.0,85.23,sv
1914josepve.jpg,color,1.0,#CD7B60,0.6,#8F5342,0.4,#A0765A,5.0,88.1,sv
1914oscamc.jpg,color,1.0,#CE9179,0.79,#7F5041,0.21,#B1886C,7.0,89.5,sv
2010azaept.jpg,color,1.0,#BD856E,0.61,#A34635,0.39,#A87F64,6.0,88.64,sv
2010carmmor.jpg,color,1.0,#D29478,0.79,#8C5D4B,0.21,#B1886C,7.0,90.32,sv
2010dulcpve.jpg,color,1.0,#714C43,0.63,#D3A28E,0.37,#876249,3.0,84.77,sv
2010florpan.jpg,color,1.0,#C4A084,0.77,#7D6151,0.23,#BE9D86,9.0,93.41,sv
2110marcpan.jpg,color,1.0,#C18C74,0.61,#80553E,0.39,#A87F64,6.0,89.54,sv
2110marimc.jpg,color,1.0,#D18F77,0.82,#79473B,0.18,#B1886C,7.0,88.58,sv
2110maripve.jpg,color,1.0,#C59786,0.62,#7C5B50,0.38,#B69279,8.0,88.14,sv
